member_id,name,age,premium_paid,region,previous_claims,claim,gender,occupation,policy_type,last_claim_amount,days_since_last_claim,income_level,policy_start_date,policy_end_date,avg_rainfall_region,avg_aqi_region,natural_disaster_risk,app_usage_score,feedback_score,loyalty_score,claim_probability,fraud_risk_score,risk_level,predicted_premium
124,Robert,54,1495,Kolkata,4,1,Female,Teacher,Life,17760,344,Low,11/5/2024,11/23/2028,105,456,3,4,8,6,95.38,31.87,Low,1642
125,Tiffany,53,1132,Mumbai,2,0,Female,Office,Property,5312,300,Medium,5/18/2023,6/21/2023,75,337,4,4,5,9,34.82,85.74,Low,979
126,Alyssa,50,3392,Mumbai,2,0,Female,Office,Property,5352,110,Medium,10/1/2021,7/23/2024,93,436,8,3,7,8,73.51,36.53,Medium,3284
127,Jeremy,24,3854,Hyderabad,3,0,Female,Teacher,Health,11433,116,High,7/4/2023,6/1/2025,90,73,10,1,10,5,39.05,92.63,Medium,3201
128,Dalton,23,1081,Bangalore,3,1,Other,Teacher,Vehicle,5739,223,High,2/2/2024,7/29/2026,97,350,0,2,9,0,93.52,83.18,Low,984
129,Taylor,32,3441,Bangalore,4,0,Male,Teacher,Life,3924,3,Low,11/20/2025,5/16/2026,31,332,1,10,5,10,93.73,58.53,High,3361
130,Kevin,45,2946,Mumbai,2,0,Other,Teacher,Vehicle,5280,263,High,5/22/2021,5/18/2025,63,110,4,5,2,2,68.4,66.93,Low,2428
131,Elizabeth,35,3509,Bangalore,2,0,Female,Student,Vehicle,4936,9,Low,11/28/2023,1/26/2031,87,459,1,9,8,8,52.46,41.41,Medium,2919
132,David,24,3568,Bangalore,4,0,Male,Student,Life,4212,222,High,12/7/2021,11/3/2024,40,133,7,5,2,4,18.41,80.26,High,3547
133,Tiffany,63,3768,Hyderabad,5,0,Male,Student,Property,5115,94,Low,7/18/2023,1/28/2025,105,395,3,1,6,9,11.27,58.79,Low,4789
134,Dorothy,51,3362,Hyderabad,2,1,Male,Farmer,Health,1670,0,High,3/3/2026,1/13/2028,83,156,5,8,7,10,18.79,22.22,Low,2805
135,Brandy,62,4065,Delhi,1,1,Male,Student,Vehicle,3364,54,Medium,10/15/2022,1/28/2028,26,154,9,3,8,10,37.38,65.31,Low,4480
136,Diana,36,2679,Hyderabad,4,0,Male,Student,Life,16256,160,Low,3/10/2023,6/28/2025,89,130,1,9,5,8,5.31,88.77,Low,2636
137,Mason,25,2996,Delhi,1,0,Female,Farmer,Life,1942,127,Low,11/29/2024,8/12/2027,8,325,2,6,3,9,37.92,14.78,High,3753
138,Jennifer,20,3379,Bangalore,0,0,Other,Student,Property,0,,Medium,6/11/2025,8/10/2030,25,480,0,10,2,2,99.55,81.01,Medium,4340
139,Robert,71,4523,Bangalore,1,1,Other,Delivery,Health,1965,355,Low,7/14/2023,7/3/2030,95,141,7,4,4,2,75.3,36.95,Low,5558
140,Arthur,55,4044,Chennai,5,1,Other,Student,Property,17545,51,Medium,10/8/2022,9/27/2025,52,469,2,2,4,10,12.65,2.31,High,3531
141,Lee,30,2369,Hyderabad,2,0,Other,Office,Property,7228,242,Medium,5/31/2021,6/5/2021,117,262,5,3,10,9,13.83,48.89,Low,1959
142,Patricia,34,1287,Mumbai,4,1,Other,Delivery,Life,7236,26,High,2/24/2025,3/7/2031,31,158,8,9,6,7,93.13,49.65,Low,1639
143,Jeffery,48,4292,Kolkata,1,0,Male,Student,Health,1878,12,High,12/8/2025,3/25/2029,0,124,0,6,6,5,22.63,16.07,Medium,4901
144,Jasmine,63,3583,Hyderabad,0,0,Female,Delivery,Life,0,,Medium,4/7/2025,6/6/2030,42,369,0,5,3,8,91.57,32.27,High,2880
145,Mary,47,4135,Delhi,1,0,Male,Farmer,Vehicle,4288,75,Low,6/18/2023,10/6/2026,72,81,6,2,7,10,96.68,69.39,Low,4818
146,Andrea,71,4522,Mumbai,0,0,Male,Student,Life,0,,Low,6/9/2021,2/11/2024,55,490,8,4,0,1,92.71,70.45,High,4130
147,Betty,25,3145,Chennai,5,0,Other,Teacher,Property,3940,213,High,7/28/2022,4/17/2026,70,217,9,0,6,9,44.98,38.3,Low,3847
148,Tanya,20,3580,Kolkata,2,0,Other,Student,Life,9052,266,High,5/2/2024,8/3/2029,36,482,1,9,4,1,34.81,78.89,Low,3904
149,Jessica,32,3577,Delhi,0,0,Female,Student,Property,0,,Low,7/21/2024,11/19/2030,76,123,2,5,7,10,60.15,73.23,Low,4264
150,Savannah,54,1973,Delhi,4,0,Male,Student,Life,14408,115,Medium,12/16/2022,4/3/2024,109,479,9,6,7,5,66.88,37.07,Low,2519
151,Tanya,30,3140,Bangalore,4,0,Male,Engineer,Life,15416,29,Low,9/19/2024,10/22/2030,102,261,6,8,0,1,80.84,5.59,Low,3840
152,Robert,18,3718,Chennai,4,0,Other,Engineer,Health,11220,296,Medium,10/4/2025,8/25/2028,63,357,1,6,7,6,52.32,80.37,Low,4786
153,Edward,20,2781,Chennai,3,1,Female,Delivery,Vehicle,13599,308,High,11/18/2025,1/14/2027,23,171,6,5,5,9,79.64,86.36,Medium,3123
154,Tyler,68,3738,Kolkata,5,0,Other,Farmer,Property,14810,218,High,12/25/2024,1/1/2031,16,442,5,8,6,0,53.16,64.83,Low,3859
155,Chad,75,1543,Hyderabad,4,0,Female,Student,Health,13576,327,Medium,10/25/2021,8/10/2027,29,151,7,1,9,5,27.33,88.26,Low,1996
156,Wendy,75,4691,Delhi,3,0,Female,Student,Life,12000,109,High,8/13/2024,2/16/2025,31,282,0,8,0,5,0.99,8.41,Medium,5518
157,Charles,31,2919,Delhi,3,0,Other,Farmer,Health,7947,262,Medium,12/31/2022,3/3/2024,49,128,3,6,1,8,81.09,16.82,Low,3213
158,Allison,48,4385,Chennai,3,0,Other,Delivery,Vehicle,6399,325,Medium,6/9/2025,8/17/2027,109,482,3,2,0,2,76.64,62.43,Medium,5416
159,Misty,59,3890,Bangalore,5,0,Male,Office,Life,6735,30,Medium,10/21/2023,7/28/2028,52,118,10,8,6,7,35.47,10.31,Medium,4469
160,Stephanie,56,4575,Delhi,0,0,Male,Delivery,Life,0,,High,9/6/2025,2/21/2027,84,173,2,10,7,9,72.33,74.96,Low,5885
161,Maria,60,1849,Delhi,4,0,Female,Student,Vehicle,13576,289,Low,12/17/2024,7/1/2025,58,53,7,0,1,10,90.08,86.11,High,2197
162,Matthew,51,2803,Bangalore,4,1,Male,Office,Vehicle,8488,297,Medium,12/30/2022,7/11/2029,40,331,4,10,10,4,46.62,37.89,Low,2939
163,Austin,53,4968,Kolkata,5,0,Female,Teacher,Health,21390,199,Low,2/19/2026,6/19/2026,111,489,6,9,5,8,87.63,91.45,High,5051
164,Linda,69,3954,Bangalore,2,0,Other,Office,Vehicle,9420,263,Medium,8/7/2021,2/2/2024,44,150,3,10,10,4,79.9,32.35,Medium,4036
165,Matthew,60,4011,Chennai,5,0,Female,Delivery,Property,17050,188,Medium,5/12/2023,5/1/2027,72,169,6,5,4,7,37.42,25.7,Medium,3419
166,Krystal,55,3454,Bangalore,2,0,Female,Delivery,Health,2424,91,Medium,7/4/2025,4/12/2029,6,337,6,6,10,1,2.84,51.02,Low,4350
167,Crystal,27,1121,Hyderabad,5,0,Other,Office,Life,10300,205,Medium,2/3/2025,2/23/2030,80,475,9,10,3,6,44.65,97.06,Medium,1103
168,Rhonda,41,3812,Delhi,5,0,Other,Office,Life,8950,308,Medium,2/25/2026,12/14/2030,77,64,5,5,4,5,40.38,17.91,High,4179
169,Heather,54,1360,Chennai,5,1,Female,Engineer,Property,16300,361,Low,10/22/2024,8/9/2028,82,170,6,9,8,10,45.04,0.33,Low,1119
170,Brittany,61,2197,Delhi,3,0,Female,Delivery,Health,13794,8,Medium,1/14/2022,4/2/2029,106,108,6,0,6,9,71.95,88.79,Low,2126
171,Daniel,18,4113,Chennai,3,0,Other,Engineer,Health,1794,200,Medium,9/20/2023,11/7/2023,55,315,2,9,0,0,34.49,97.5,Low,4201
172,Bridget,21,4296,Bangalore,1,0,Female,Engineer,Life,652,346,High,7/3/2024,2/2/2029,93,384,1,7,4,6,35.45,16.18,Medium,4699
173,Amy,64,3099,Mumbai,2,1,Female,Delivery,Property,9844,81,High,5/22/2021,9/2/2022,78,390,2,0,9,2,22.68,98.53,High,2792
174,Sarah,30,4415,Chennai,0,0,Male,Office,Property,0,,Low,6/9/2024,12/29/2027,29,388,9,2,10,7,79.41,4.24,Low,3620
175,Nicholas,28,1337,Delhi,2,0,Female,Office,Health,9736,113,Low,12/3/2021,9/7/2029,119,54,8,1,4,4,75.82,4.29,Low,1547
176,Brenda,67,3888,Hyderabad,3,1,Female,Student,Vehicle,4191,109,Medium,11/26/2025,2/22/2029,105,332,1,1,1,3,7.09,13.04,Low,3132
177,Joshua,18,3899,Bangalore,2,1,Other,Delivery,Health,4816,144,High,11/18/2024,5/7/2030,99,496,4,8,4,7,66.54,58.52,Low,3570
178,Veronica,42,3775,Kolkata,4,0,Female,Delivery,Life,18028,257,Medium,4/10/2021,1/15/2023,17,220,5,3,10,7,64.66,89.13,Low,3226
179,Brianna,19,1466,Delhi,5,1,Female,Teacher,Life,20880,276,Medium,4/9/2022,5/14/2023,56,338,10,7,2,6,29.29,33.76,High,1274
180,John,39,4818,Chennai,4,0,Other,Teacher,Health,14916,342,Low,8/7/2022,4/2/2028,88,50,10,10,2,0,64.22,15.37,Low,4829
181,Andrew,71,4535,Delhi,2,1,Male,Student,Property,9916,175,Medium,2/6/2025,8/6/2029,85,304,6,9,8,6,38.23,30.58,Medium,5705
182,Larry,68,3816,Chennai,5,0,Male,Delivery,Vehicle,14545,29,High,8/24/2022,10/18/2030,87,82,10,8,2,3,68.11,34.38,High,3513
183,Brittany,72,3490,Kolkata,2,0,Other,Office,Property,3438,219,Medium,2/1/2025,1/13/2028,108,115,3,6,7,0,8.8,44.81,Low,3417
184,Katrina,54,1643,Kolkata,5,1,Female,Engineer,Life,21260,245,Low,3/12/2026,2/14/2030,53,258,4,6,9,1,99.6,10.65,Low,1608
185,Sydney,51,2058,Delhi,4,1,Male,Farmer,Property,19272,261,High,7/14/2022,1/4/2025,86,446,0,7,5,9,54.11,94.58,Low,2022
186,Suzanne,73,4943,Bangalore,0,0,Other,Farmer,Vehicle,0,,Medium,4/28/2025,11/28/2029,30,119,10,10,5,3,74.85,31.5,Medium,5695
187,Eric,63,3787,Delhi,4,0,Other,Farmer,Vehicle,10724,276,Low,8/20/2023,8/20/2029,53,354,5,3,5,5,12.07,16.64,High,3376
188,Andrew,19,3980,Delhi,3,0,Female,Teacher,Life,12753,65,Low,3/23/2024,8/9/2026,59,391,10,6,8,3,34.44,25.59,Low,4303
189,Jessica,22,1545,Kolkata,4,0,Female,Delivery,Life,15284,359,Low,7/23/2023,12/14/2030,115,207,1,8,8,5,34.73,58.67,High,1866
190,Andrew,45,4340,Kolkata,3,0,Male,Farmer,Vehicle,7809,343,Medium,8/29/2024,1/24/2030,58,92,7,2,9,0,22.45,91.38,Low,4329
191,Brittney,67,4770,Kolkata,4,0,Male,Student,Vehicle,10612,288,Low,6/15/2024,4/11/2028,109,131,1,2,9,7,99.98,73.36,Low,3920
192,Ashley,68,4021,Bangalore,1,0,Female,Teacher,Life,3509,96,High,9/2/2022,5/6/2027,102,362,9,1,0,1,62.3,12.21,High,4964
193,Mark,19,3305,Chennai,1,0,Male,Delivery,Health,1167,281,High,3/26/2025,7/2/2026,48,53,9,3,10,3,0.59,72.56,Low,3977
194,Melissa,38,1930,Mumbai,4,0,Other,Office,Vehicle,10200,41,Low,11/28/2025,3/6/2031,68,314,5,8,2,5,21.91,5.94,Low,2208
195,Seth,56,4683,Hyderabad,0,0,Female,Teacher,Vehicle,0,,High,2/13/2026,10/18/2028,117,116,9,4,2,5,95.86,53.81,High,4190
196,Sheila,21,4992,Bangalore,4,0,Male,Teacher,Vehicle,18392,51,High,4/5/2024,2/23/2029,76,372,6,9,1,3,14.54,86.14,Medium,4319
197,Steven,28,4682,Hyderabad,1,0,Other,Farmer,Vehicle,3707,260,Medium,5/27/2021,4/19/2026,86,396,1,2,1,1,91.6,1.06,Low,4706
198,Gina,54,2679,Delhi,5,0,Other,Student,Property,13860,304,Medium,9/5/2023,5/24/2027,22,180,10,9,5,5,72.74,58.58,Low,2151
199,Amy,66,3382,Delhi,3,0,Female,Office,Property,9612,25,Medium,8/19/2022,12/15/2022,6,467,5,7,5,4,32.01,80.41,Medium,4199
200,Kristin,40,2652,Bangalore,1,0,Other,Farmer,Property,1846,160,High,3/5/2025,5/5/2030,100,257,10,10,10,3,97.39,51.79,High,2383
201,Gregory,62,3618,Mumbai,5,0,Other,Office,Property,13620,97,Low,9/16/2023,12/3/2027,90,476,5,5,7,0,65.68,5.79,Low,3184
202,Cameron,33,4826,Hyderabad,0,0,Female,Office,Health,0,,Medium,6/21/2021,3/24/2022,56,57,9,4,1,0,71.32,84.33,High,4557
203,Nicholas,72,1856,Delhi,0,0,Male,Office,Vehicle,0,,Low,8/8/2022,9/6/2027,107,324,8,10,7,6,24.47,37.14,Medium,1587
204,Deborah,64,4256,Chennai,5,0,Male,Student,Vehicle,18930,52,Low,5/24/2024,8/27/2029,64,293,4,1,9,7,42.29,10.56,High,4235
205,Julian,37,1242,Bangalore,3,0,Female,Farmer,Life,8019,310,High,3/6/2025,8/2/2030,115,216,10,0,8,6,6.72,91.82,High,1017
206,Krista,22,4368,Mumbai,4,0,Other,Engineer,Health,18624,49,High,7/3/2022,3/6/2024,117,107,4,10,1,2,55.08,24.85,Low,5327
207,Sergio,18,1459,Kolkata,2,0,Female,Engineer,Vehicle,1728,52,Low,4/19/2024,5/11/2025,78,234,5,9,3,8,93.75,57.87,Low,1241
208,Anna,27,2924,Hyderabad,4,0,Female,Farmer,Health,18080,217,Medium,3/27/2025,9/29/2025,80,139,0,3,9,4,14.72,21.77,Low,3538
209,Maria,35,2211,Bangalore,2,0,Male,Delivery,Health,7066,320,Medium,10/3/2024,2/10/2026,105,439,1,4,5,1,46.66,3.07,Low,1924
210,Jon,41,3579,Kolkata,5,1,Female,Teacher,Health,9875,215,High,12/12/2022,7/2/2024,72,368,9,2,10,0,85.54,64.22,High,3427
211,Stephanie,56,4184,Bangalore,0,0,Male,Farmer,Health,0,,Medium,5/21/2021,3/8/2024,0,98,2,2,4,8,29.75,42.27,Low,3957
212,Alexander,49,4014,Delhi,3,0,Female,Engineer,Health,6678,290,Low,10/13/2023,4/1/2028,1,269,2,0,5,2,2.33,37.54,Low,3764
213,Larry,42,2275,Mumbai,0,1,Male,Engineer,Health,0,,Low,9/21/2024,10/19/2025,25,452,2,3,4,5,95.34,10.98,Low,2144
214,Jodi,24,1450,Kolkata,5,0,Male,Student,Life,9350,85,High,10/8/2023,2/23/2030,5,264,4,10,7,0,58.06,19.86,Low,1736
215,Alexander,49,4551,Delhi,1,0,Male,Student,Health,644,75,High,5/3/2023,12/20/2023,70,125,1,4,6,0,86.21,14.96,Medium,3748
216,Christopher,66,2009,Chennai,5,1,Female,Engineer,Health,21400,79,Low,2/6/2022,7/24/2026,7,209,2,1,6,0,89.46,55.9,Low,1939
217,Cindy,48,1764,Kolkata,5,0,Other,Office,Health,6295,231,Medium,7/8/2023,1/22/2026,42,499,3,1,10,7,18.45,12.95,Low,1524
218,Janet,63,2271,Bangalore,4,0,Female,Student,Health,11164,13,Low,11/13/2022,12/16/2022,18,287,0,9,6,2,9.43,18.87,Low,2643
219,Daniel,43,3984,Bangalore,4,0,Male,Engineer,Health,6196,193,High,10/8/2024,9/16/2030,80,69,8,7,5,6,49.3,33.79,Low,3949
220,Angela,28,3592,Bangalore,0,0,Other,Student,Property,0,,High,10/3/2024,10/13/2027,75,238,10,3,7,7,0.24,12.51,High,4095
221,Joy,48,3390,Bangalore,1,0,Male,Student,Vehicle,1406,115,Medium,7/19/2024,7/14/2029,106,295,6,0,2,7,73.95,70.13,Medium,3519
222,Shannon,29,2648,Mumbai,0,0,Male,Office,Property,0,,High,4/16/2021,7/29/2027,17,338,5,5,2,10,68.48,46.82,Low,2580
223,Christopher,58,1918,Hyderabad,5,0,Male,Delivery,Life,13445,59,Low,3/14/2026,1/5/2028,50,92,2,2,5,2,65.42,3.43,High,2100
224,Laurie,28,2166,Hyderabad,4,1,Female,Engineer,Life,12200,269,Low,2/18/2025,6/21/2027,85,153,2,1,6,0,1.27,30.43,Low,2145
225,David,37,4997,Chennai,4,0,Male,Office,Vehicle,15908,283,High,7/20/2021,11/24/2030,74,246,8,1,4,8,13.14,75.85,Low,4257
226,Kimberly,63,4976,Bangalore,4,0,Male,Engineer,Life,7448,38,High,8/31/2022,7/15/2028,47,325,7,8,0,10,34.29,78.49,Low,6175
227,John,24,3690,Kolkata,1,0,Male,Office,Property,3635,15,Medium,6/17/2022,11/3/2030,26,95,9,4,0,8,81.68,4.97,Low,4771
228,Audrey,74,4976,Chennai,5,0,Other,Engineer,Health,11605,227,High,3/14/2024,9/23/2024,24,452,3,5,8,6,88.82,55.61,Medium,5644
229,Stephanie,61,1203,Delhi,4,0,Male,Office,Life,3892,135,High,6/20/2024,12/23/2029,65,262,7,10,5,10,76.91,12.82,Low,1202
230,Emily,57,3635,Chennai,1,0,Male,Office,Health,3620,56,Low,3/21/2024,6/12/2030,64,329,2,5,10,1,96.99,64.02,Medium,3233
231,Andrew,64,2334,Kolkata,2,0,Other,Farmer,Property,9096,136,Low,5/28/2024,11/1/2030,5,480,1,9,7,2,77.55,90.52,Medium,2993
232,Amber,52,2268,Chennai,3,1,Female,Delivery,Health,10563,79,High,5/16/2021,4/10/2027,0,495,8,0,5,0,91.69,25.13,Low,2106
233,Nicholas,49,4878,Hyderabad,3,0,Female,Student,Vehicle,6912,18,Low,8/16/2022,10/28/2025,92,223,7,4,7,8,25.4,36.7,High,5637
234,Leslie,69,4889,Chennai,3,0,Female,Student,Health,8535,299,Medium,6/26/2023,4/20/2025,26,248,4,10,5,0,64.97,41.01,Low,5407
235,Karen,61,4519,Hyderabad,0,0,Other,Engineer,Vehicle,0,,High,3/5/2025,12/13/2028,53,305,1,4,1,4,5.77,95.95,Low,5862
236,Sarah,25,4820,Mumbai,1,0,Female,Student,Life,1663,174,Medium,6/1/2022,7/11/2028,66,384,5,6,4,8,97.12,81.55,Low,4539
237,Eric,69,2891,Mumbai,2,0,Other,Delivery,Property,1020,293,Low,1/1/2025,10/21/2025,91,231,1,3,5,5,0.7,24.75,Low,3509
238,Elizabeth,22,2070,Hyderabad,1,0,Other,Student,Health,754,356,Medium,11/26/2021,6/1/2025,62,97,0,1,8,2,89.48,6.57,Medium,2418
239,Diana,60,4130,Kolkata,4,0,Other,Teacher,Vehicle,17352,181,Low,2/7/2026,3/8/2030,51,206,4,8,10,8,48.02,52.7,Low,4705
240,Katherine,74,2847,Hyderabad,1,0,Male,Teacher,Life,704,187,High,1/10/2023,7/4/2028,77,140,7,8,3,6,51.35,50.93,Low,3590
241,Rodney,54,3843,Mumbai,3,0,Other,Delivery,Health,4920,273,Low,8/31/2024,1/4/2026,25,220,0,0,1,6,93.01,54.1,Low,3164
242,Timothy,31,1057,Delhi,2,0,Other,Farmer,Health,4334,249,High,1/23/2025,12/17/2025,64,391,9,7,4,8,61.31,29.37,Medium,1248
243,Miguel,29,2575,Chennai,0,0,Female,Farmer,Life,0,,Medium,2/6/2022,7/1/2027,84,58,2,2,7,3,52.65,84.06,Low,3154
244,Andrea,36,2981,Chennai,1,1,Male,Farmer,Life,2335,101,Medium,7/3/2022,12/8/2026,42,148,0,10,5,2,79.37,78.7,High,3531
245,Brian,65,1023,Kolkata,1,1,Other,Delivery,Life,2375,180,High,7/7/2023,9/1/2029,84,326,2,10,8,7,28.27,42.84,Low,1004
246,Catherine,57,4309,Kolkata,5,0,Male,Engineer,Life,7835,9,Low,5/16/2023,9/21/2030,29,120,3,2,4,7,69.09,73.99,Low,4766
247,Rodney,43,2135,Mumbai,0,0,Male,Student,Health,0,,Low,4/11/2024,9/6/2024,40,289,3,5,4,9,93.51,49.55,Low,2233
248,Angela,38,1913,Kolkata,4,0,Male,Teacher,Vehicle,16364,344,Low,5/16/2023,9/22/2030,43,165,7,9,0,7,23.1,28.87,High,2392
